posting_id,job_category_kor,posting_title_j,posting_tech_stack,education_j,education_s,employment_type,position,company_keywords_jumpit,company_tech_stack,company_type,industry,exp_min,exp_max,edu_category,start_datetime,end_datetime,posting_views_total,applicants_total,company_name,salary_info_reliability,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
51574345,개발 PM;서버/백엔드 개발자;웹 풀스택 개발자,풀스택 개발자,Django;Python;React;Git;TypeScript;Kubernetes;Docker;Vite;Next.js;ChakraUI,무관,학력무관,정규직,"","영업이익 20% 지속성장;스타트업;급성장중;재택근무;점심지원;영업이익 150% 급성장;평균연봉 6,000 이상",TypeScript;Git;Docker;Django;Next.js;Vite;React;Python;Kubernetes;Chakra UI,스타트업;주식회사,컴퓨터시스템 통합 자문 및 구축 서비스업,1,10,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025.08.19 00:00,2025.09.17 23:59,342,56,(주)데이터드리븐,낮음,3659,3734.5,3846.75,4014.5,4183.5,4370,4571.25,4765.5,4973.5,5180.5,5390.5,5603.25,5813.75,6018.75,6220.25,6431.25,6660.5,6904.75,7032,8356.58,8476.82
51686292,인공지능/머신러닝,ML Engineer (3년 ~ 7년),Git;Python;PyTorch;GitHub;Kubernetes;Docker,"대학교졸업(4년) 이상
(졸업예정자 가능)",대졸(4년제) 이상(예정자 가능),정규직,"",급성장중;휴가비 지원;프리한 복장;재택근무;유연근무제;성과급/상여금,Golang;AngularJS;scikit-learn;Babel;GitHub;PostgreSQL;ES6;three.js;REST API;Shell;PyTorch;GitHub Actions;Docker;Terraform;Django REST framework;JavaScript;MySQL;Oracle;Python;Ubuntu;CSS 3;Rust;Argo;Redis;Nuxt.js;Node.js;Spring;Pulumi;React;Rails;Vue.js;Git;Linux;Django;TailwindCSS;Ansible;HTML5;Keras;GoLand;Webpack;Kubernetes,중소기업,전기ㆍ전자공학 연구개발업,3,7,대졸(예정),2025.09.01 00:00,2025.09.30 23:59,33,3,(주)데이터메이커,낮음,2809.75,2866,2946.75,3062.25,3165.5,3269.75,3380.75,3491,3618.25,3749.5,3886.5,4032,4185.75,4353.75,4536.75,4739.5,4965.25,5193.75,5315.33,6105.17,6175.36
51686302,인공지능/머신러닝,ML Engineer (8년 ~ 12년),Git;Python;PyTorch;GitHub;Kubernetes;Docker,"대학교졸업(4년) 이상
(졸업예정자 가능)",대졸(4년제) 이상(예정자 가능),정규직,"",급성장중;휴가비 지원;프리한 복장;재택근무;유연근무제;성과급/상여금,Golang;AngularJS;scikit-learn;Babel;GitHub;PostgreSQL;ES6;three.js;REST API;Shell;PyTorch;GitHub Actions;Docker;Terraform;Django REST framework;JavaScript;MySQL;Oracle;Python;Ubuntu;CSS 3;Rust;Argo;Redis;Nuxt.js;Node.js;Spring;Pulumi;React;Rails;Vue.js;Git;Linux;Django;TailwindCSS;Ansible;HTML5;Keras;GoLand;Webpack;Kubernetes,중소기업,전기ㆍ전자공학 연구개발업,8,12,대졸(예정),2025.09.01 00:00,2025.09.30 23:59,68,3,(주)데이터메이커,낮음,2809.75,2866,2946.75,3062.25,3165.5,3269.75,3380.75,3491,3618.25,3749.5,3886.5,4032,4185.75,4353.75,4536.75,4739.5,4965.25,5193.75,5315.33,6105.17,6175.36
51686306,인공지능/머신러닝,ML Engineer (13년 이상),Git;Python;PyTorch;GitHub;Kubernetes;Docker,"대학교졸업(4년) 이상
(졸업예정자 가능)",대졸(4년제) 이상(예정자 가능),정규직,"",급성장중;휴가비 지원;프리한 복장;재택근무;유연근무제;성과급/상여금,Golang;AngularJS;scikit-learn;Babel;GitHub;PostgreSQL;ES6;three.js;REST API;Shell;PyTorch;GitHub Actions;Docker;Terraform;Django REST framework;JavaScript;MySQL;Oracle;Python;Ubuntu;CSS 3;Rust;Argo;Redis;Nuxt.js;Node.js;Spring;Pulumi;React;Rails;Vue.js;Git;Linux;Django;TailwindCSS;Ansible;HTML5;Keras;GoLand;Webpack;Kubernetes,중소기업,전기ㆍ전자공학 연구개발업,13,20,대졸(예정),2025.09.01 00:00,2025.09.30 23:59,41,1,(주)데이터메이커,낮음,2809.75,2866,2946.75,3062.25,3165.5,3269.75,3380.75,3491,3618.25,3749.5,3886.5,4032,4185.75,4353.75,4536.75,4739.5,4965.25,5193.75,5315.33,6105.17,6175.36
51716890,서버/백엔드 개발자,SI 개발,Java;SpringBoot;Vue.js;Oracle;Python;Elasticsearch;AWS,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,"",대기업,Java;Spring Boot;Node.js;Java 8;Vue.js;ISMS;PyTorch;Elasticsearch;Docker;MySQL;React.js Boilerplate;CPPG;Oracle;AWS;Python;TensorFlow;Kubernetes,대기업,유선 통신업,8,10,대졸(예정),2025.09.02 00:00,2025.10.01 23:59,176,18,(주)미디어로그,높음,4012.5,4077.5,4154.25,4255,4317,4394.25,4508.5,4653.25,4853,5080,5326.5,5584.25,5847.75,6106.75,6351.5,6591.75,6839,7109.25,7246.33,8954.25,9110.73
51686572,DevOps/시스템 엔지니어,DevOps 엔지니어 (5년 ~ 10년),Terraform;Pulumi;GoLand;Argo;Linux;Ansible;Kubernetes;Python;Shell;GitHubActions,"대학교졸업(4년) 이상
(졸업예정자 가능)",대졸(4년제) 이상(예정자 가능),정규직,"",급성장중;휴가비 지원;프리한 복장;재택근무;유연근무제;성과급/상여금,Golang;AngularJS;scikit-learn;Babel;GitHub;PostgreSQL;ES6;three.js;REST API;Shell;PyTorch;GitHub Actions;Docker;Terraform;Django REST framework;JavaScript;MySQL;Oracle;Python;Ubuntu;CSS 3;Rust;Argo;Redis;Nuxt.js;Node.js;Spring;Pulumi;React;Rails;Vue.js;Git;Linux;Django;TailwindCSS;Ansible;HTML5;Keras;GoLand;Webpack;Kubernetes,중소기업,전기ㆍ전자공학 연구개발업,5,10,대졸(예정),2025.09.01 00:00,2025.09.30 23:59,32,1,(주)데이터메이커,낮음,2809.75,2866,2946.75,3062.25,3165.5,3269.75,3380.75,3491,3618.25,3749.5,3886.5,4032,4185.75,4353.75,4536.75,4739.5,4965.25,5193.75,5315.33,6105.17,6175.36
51686578,DevOps/시스템 엔지니어,DevOps 엔지니어 (11년 ~ 15년),Terraform;Pulumi;GoLand;Argo;Linux;Ansible;Kubernetes;Python;Shell;GitHubActions,"대학교졸업(4년) 이상
(졸업예정자 가능)",대졸(4년제) 이상(예정자 가능),정규직,"",급성장중;휴가비 지원;프리한 복장;재택근무;유연근무제;성과급/상여금,Golang;AngularJS;scikit-learn;Babel;GitHub;PostgreSQL;ES6;three.js;REST API;Shell;PyTorch;GitHub Actions;Docker;Terraform;Django REST framework;JavaScript;MySQL;Oracle;Python;Ubuntu;CSS 3;Rust;Argo;Redis;Nuxt.js;Node.js;Spring;Pulumi;React;Rails;Vue.js;Git;Linux;Django;TailwindCSS;Ansible;HTML5;Keras;GoLand;Webpack;Kubernetes,중소기업,전기ㆍ전자공학 연구개발업,11,15,대졸(예정),2025.09.01 00:00,2025.09.30 23:59,55,2,(주)데이터메이커,낮음,2809.75,2866,2946.75,3062.25,3165.5,3269.75,3380.75,3491,3618.25,3749.5,3886.5,4032,4185.75,4353.75,4536.75,4739.5,4965.25,5193.75,5315.33,6105.17,6175.36
51686579,DevOps/시스템 엔지니어,DevOps 엔지니어 (16년 ~ 20년),Terraform;Pulumi;GoLand;Argo;Linux;Ansible;Kubernetes;Python;Shell;GitHubActions,"대학교졸업(4년) 이상
(졸업예정자 가능)",대졸(4년제) 이상(예정자 가능),정규직,"",급성장중;휴가비 지원;프리한 복장;재택근무;유연근무제;성과급/상여금,Golang;AngularJS;scikit-learn;Babel;GitHub;PostgreSQL;ES6;three.js;REST API;Shell;PyTorch;GitHub Actions;Docker;Terraform;Django REST framework;JavaScript;MySQL;Oracle;Python;Ubuntu;CSS 3;Rust;Argo;Redis;Nuxt.js;Node.js;Spring;Pulumi;React;Rails;Vue.js;Git;Linux;Django;TailwindCSS;Ansible;HTML5;Keras;GoLand;Webpack;Kubernetes,중소기업,전기ㆍ전자공학 연구개발업,16,20,대졸(예정),2025.09.01 00:00,2025.09.30 23:59,18,1,(주)데이터메이커,낮음,2809.75,2866,2946.75,3062.25,3165.5,3269.75,3380.75,3491,3618.25,3749.5,3886.5,4032,4185.75,4353.75,4536.75,4739.5,4965.25,5193.75,5315.33,6105.17,6175.36
51686583,서버/백엔드 개발자;웹 풀스택 개발자,백엔드 개발자 (3년 ~ 7년),Django;DjangoRESTframework;MySQL;Rails;RESTAPI;Node.js;Spring;Python;Oracle;PostgreSQL,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,"",급성장중;휴가비 지원;프리한 복장;재택근무;유연근무제;성과급/상여금,Golang;AngularJS;scikit-learn;Babel;GitHub;PostgreSQL;ES6;three.js;REST API;Shell;PyTorch;GitHub Actions;Docker;Terraform;Django REST framework;JavaScript;MySQL;Oracle;Python;Ubuntu;CSS 3;Rust;Argo;Redis;Nuxt.js;Node.js;Spring;Pulumi;React;Rails;Vue.js;Git;Linux;Django;TailwindCSS;Ansible;HTML5;Keras;GoLand;Webpack;Kubernetes,중소기업,전기ㆍ전자공학 연구개발업,3,7,대졸(예정),2025.09.01 00:00,2025.09.30 23:59,98,11,(주)데이터메이커,낮음,2809.75,2866,2946.75,3062.25,3165.5,3269.75,3380.75,3491,3618.25,3749.5,3886.5,4032,4185.75,4353.75,4536.75,4739.5,4965.25,5193.75,5315.33,6105.17,6175.36
51686592,서버/백엔드 개발자;웹 풀스택 개발자,백엔드 개발자 (8년 ~ 12년),Django;DjangoRESTframework;MySQL;Rails;RESTAPI;Node.js;Spring;Python;Oracle;PostgreSQL,"대학교졸업(4년) 이상
(졸업예정자 가능)",대졸(4년제) 이상(예정자 가능),정규직,"",급성장중;휴가비 지원;프리한 복장;재택근무;유연근무제;성과급/상여금,Golang;AngularJS;scikit-learn;Babel;GitHub;PostgreSQL;ES6;three.js;REST API;Shell;PyTorch;GitHub Actions;Docker;Terraform;Django REST framework;JavaScript;MySQL;Oracle;Python;Ubuntu;CSS 3;Rust;Argo;Redis;Nuxt.js;Node.js;Spring;Pulumi;React;Rails;Vue.js;Git;Linux;Django;TailwindCSS;Ansible;HTML5;Keras;GoLand;Webpack;Kubernetes,중소기업,전기ㆍ전자공학 연구개발업,8,12,대졸(예정),2025.09.01 00:00,2025.09.30 23:59,48,4,(주)데이터메이커,낮음,2809.75,2866,2946.75,3062.25,3165.5,3269.75,3380.75,3491,3618.25,3749.5,3886.5,4032,4185.75,4353.75,4536.75,4739.5,4965.25,5193.75,5315.33,6105.17,6175.36
51686605,서버/백엔드 개발자;웹 풀스택 개발자,백엔드 개발자 (13년 ~ 15년),Django;DjangoRESTframework;MySQL;Rails;RESTAPI;Node.js;Spring;Python;Oracle;PostgreSQL,"대학교졸업(4년) 이상
(졸업예정자 가능)",대졸(4년제) 이상(예정자 가능),정규직,"",급성장중;휴가비 지원;프리한 복장;재택근무;유연근무제;성과급/상여금,Golang;AngularJS;scikit-learn;Babel;GitHub;PostgreSQL;ES6;three.js;REST API;Shell;PyTorch;GitHub Actions;Docker;Terraform;Django REST framework;JavaScript;MySQL;Oracle;Python;Ubuntu;CSS 3;Rust;Argo;Redis;Nuxt.js;Node.js;Spring;Pulumi;React;Rails;Vue.js;Git;Linux;Django;TailwindCSS;Ansible;HTML5;Keras;GoLand;Webpack;Kubernetes,중소기업,전기ㆍ전자공학 연구개발업,13,15,대졸(예정),2025.09.01 00:00,2025.09.30 23:59,37,2,(주)데이터메이커,낮음,2809.75,2866,2946.75,3062.25,3165.5,3269.75,3380.75,3491,3618.25,3749.5,3886.5,4032,4185.75,4353.75,4536.75,4739.5,4965.25,5193.75,5315.33,6105.17,6175.36
51686610,서버/백엔드 개발자;DevOps/시스템 엔지니어,서버 및 인프라 개발자 (5년 ~ 10년),Terraform;Pulumi;Golang;Argo;Linux;Ansible;Python;Shell;GitHubActions,"대학교졸업(4년) 이상
(졸업예정자 가능)",대졸(4년제) 이상(예정자 가능),정규직,"",급성장중;휴가비 지원;프리한 복장;재택근무;유연근무제;성과급/상여금,Golang;AngularJS;scikit-learn;Babel;GitHub;PostgreSQL;ES6;three.js;REST API;Shell;PyTorch;GitHub Actions;Docker;Terraform;Django REST framework;JavaScript;MySQL;Oracle;Python;Ubuntu;CSS 3;Rust;Argo;Redis;Nuxt.js;Node.js;Spring;Pulumi;React;Rails;Vue.js;Git;Linux;Django;TailwindCSS;Ansible;HTML5;Keras;GoLand;Webpack;Kubernetes,중소기업,전기ㆍ전자공학 연구개발업,5,10,대졸(예정),2025.09.01 00:00,2025.09.30 23:59,76,1,(주)데이터메이커,낮음,2809.75,2866,2946.75,3062.25,3165.5,3269.75,3380.75,3491,3618.25,3749.5,3886.5,4032,4185.75,4353.75,4536.75,4739.5,4965.25,5193.75,5315.33,6105.17,6175.36
51702921,HW/임베디드,S/W 개발 경력사원 모집,SW;Embedded;FW,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,"",급성장중;장기근속 포상;코스닥;점심지원,FW;SW;RF;Analog;Genesys;Embedded;Orcad;PCB;HW,중견기업;코스닥;주식회사;외부감사법인;수출입 기업,기타 무선 통신장비 제조업,5,15,대졸(예정),2025.09.05 00:00,2025.10.04 23:59,51,,(주)알에프텍,높음,2998,3055.5,3142.25,3276,3405.5,3543,3681.75,3802.5,3926.75,4051.5,4181.75,4318.75,4458.25,4597,4735.75,4879.5,5031.5,5190.25,5272,6337.5,6434.36
51686619,서버/백엔드 개발자;DevOps/시스템 엔지니어,서버 및 인프라 개발자 (11년 ~ 15년),Terraform;Pulumi;Golang;Argo;Linux;Ansible;Python;Shell;GitHubActions,"대학교졸업(4년) 이상
(졸업예정자 가능)",대졸(4년제) 이상(예정자 가능),정규직,"",급성장중;휴가비 지원;프리한 복장;재택근무;유연근무제;성과급/상여금,Golang;AngularJS;scikit-learn;Babel;GitHub;PostgreSQL;ES6;three.js;REST API;Shell;PyTorch;GitHub Actions;Docker;Terraform;Django REST framework;JavaScript;MySQL;Oracle;Python;Ubuntu;CSS 3;Rust;Argo;Redis;Nuxt.js;Node.js;Spring;Pulumi;React;Rails;Vue.js;Git;Linux;Django;TailwindCSS;Ansible;HTML5;Keras;GoLand;Webpack;Kubernetes,중소기업,전기ㆍ전자공학 연구개발업,11,15,대졸(예정),2025.09.01 00:00,2025.09.30 23:59,42,2,(주)데이터메이커,낮음,2809.75,2866,2946.75,3062.25,3165.5,3269.75,3380.75,3491,3618.25,3749.5,3886.5,4032,4185.75,4353.75,4536.75,4739.5,4965.25,5193.75,5315.33,6105.17,6175.36
51686635,서버/백엔드 개발자;DevOps/시스템 엔지니어,서버 및 인프라 개발자 (16년 ~ 20년),Terraform;Pulumi;Golang;Argo;Linux;Ansible;Python;Shell;GitHubActions,"대학교졸업(4년) 이상
(졸업예정자 가능)",대졸(4년제) 이상(예정자 가능),정규직,"",급성장중;휴가비 지원;프리한 복장;재택근무;유연근무제;성과급/상여금,Golang;AngularJS;scikit-learn;Babel;GitHub;PostgreSQL;ES6;three.js;REST API;Shell;PyTorch;GitHub Actions;Docker;Terraform;Django REST framework;JavaScript;MySQL;Oracle;Python;Ubuntu;CSS 3;Rust;Argo;Redis;Nuxt.js;Node.js;Spring;Pulumi;React;Rails;Vue.js;Git;Linux;Django;TailwindCSS;Ansible;HTML5;Keras;GoLand;Webpack;Kubernetes,중소기업,전기ㆍ전자공학 연구개발업,16,20,대졸(예정),2025.09.01 00:00,2025.09.30 23:59,43,3,(주)데이터메이커,낮음,2809.75,2866,2946.75,3062.25,3165.5,3269.75,3380.75,3491,3618.25,3749.5,3886.5,4032,4185.75,4353.75,4536.75,4739.5,4965.25,5193.75,5315.33,6105.17,6175.36
51686642,프론트엔드 개발자,웹 그래픽(F/E) 개발자 (5년 ~ 10년),JavaScript;Babel;React;RESTAPI;Nuxt.js;Webpack;HTML5;Vue.js;CSS3;AngularJS,"대학교졸업(4년) 이상
(졸업예정자 가능)",대졸(4년제) 이상(예정자 가능),정규직,"",급성장중;휴가비 지원;프리한 복장;재택근무;유연근무제;성과급/상여금,Golang;AngularJS;scikit-learn;Babel;GitHub;PostgreSQL;ES6;three.js;REST API;Shell;PyTorch;GitHub Actions;Docker;Terraform;Django REST framework;JavaScript;MySQL;Oracle;Python;Ubuntu;CSS 3;Rust;Argo;Redis;Nuxt.js;Node.js;Spring;Pulumi;React;Rails;Vue.js;Git;Linux;Django;TailwindCSS;Ansible;HTML5;Keras;GoLand;Webpack;Kubernetes,중소기업,전기ㆍ전자공학 연구개발업,5,10,대졸(예정),2025.09.01 00:00,2025.09.30 23:59,11,2,(주)데이터메이커,낮음,2809.75,2866,2946.75,3062.25,3165.5,3269.75,3380.75,3491,3618.25,3749.5,3886.5,4032,4185.75,4353.75,4536.75,4739.5,4965.25,5193.75,5315.33,6105.17,6175.36
51686647,프론트엔드 개발자,웹 그래픽(F/E) 개발자 (11년 ~ 15년),JavaScript;Babel;React;RESTAPI;Nuxt.js;Webpack;HTML5;Vue.js;CSS3;AngularJS,"대학교졸업(4년) 이상
(졸업예정자 가능)",대졸(4년제) 이상(예정자 가능),정규직,"",급성장중;휴가비 지원;프리한 복장;재택근무;유연근무제;성과급/상여금,Golang;AngularJS;scikit-learn;Babel;GitHub;PostgreSQL;ES6;three.js;REST API;Shell;PyTorch;GitHub Actions;Docker;Terraform;Django REST framework;JavaScript;MySQL;Oracle;Python;Ubuntu;CSS 3;Rust;Argo;Redis;Nuxt.js;Node.js;Spring;Pulumi;React;Rails;Vue.js;Git;Linux;Django;TailwindCSS;Ansible;HTML5;Keras;GoLand;Webpack;Kubernetes,중소기업,전기ㆍ전자공학 연구개발업,11,15,대졸(예정),2025.09.01 00:00,2025.09.30 23:59,18,2,(주)데이터메이커,낮음,2809.75,2866,2946.75,3062.25,3165.5,3269.75,3380.75,3491,3618.25,3749.5,3886.5,4032,4185.75,4353.75,4536.75,4739.5,4965.25,5193.75,5315.33,6105.17,6175.36
51686654,프론트엔드 개발자,웹 그래픽(F/E) 개발자 (16년 ~ 20년),JavaScript;Babel;React;RESTAPI;Nuxt.js;Webpack;HTML5;Vue.js;CSS3;AngularJS,"대학교졸업(4년) 이상
(졸업예정자 가능)",대졸(4년제) 이상(예정자 가능),정규직,"",급성장중;휴가비 지원;프리한 복장;재택근무;유연근무제;성과급/상여금,Golang;AngularJS;scikit-learn;Babel;GitHub;PostgreSQL;ES6;three.js;REST API;Shell;PyTorch;GitHub Actions;Docker;Terraform;Django REST framework;JavaScript;MySQL;Oracle;Python;Ubuntu;CSS 3;Rust;Argo;Redis;Nuxt.js;Node.js;Spring;Pulumi;React;Rails;Vue.js;Git;Linux;Django;TailwindCSS;Ansible;HTML5;Keras;GoLand;Webpack;Kubernetes,중소기업,전기ㆍ전자공학 연구개발업,16,20,대졸(예정),2025.09.01 00:00,2025.09.30 23:59,6,2,(주)데이터메이커,낮음,2809.75,2866,2946.75,3062.25,3165.5,3269.75,3380.75,3491,3618.25,3749.5,3886.5,4032,4185.75,4353.75,4536.75,4739.5,4965.25,5193.75,5315.33,6105.17,6175.36
51686665,프론트엔드 개발자,프론트엔드 개발자 (3년 ~ 7년),JavaScript;ES6;Rust;three.js;Nuxt.js;TailwindCSS;Vue.js;GitHub,"대학교졸업(4년) 이상
(졸업예정자 가능)",대졸(4년제) 이상(예정자 가능),정규직,"",급성장중;휴가비 지원;프리한 복장;재택근무;유연근무제;성과급/상여금,Golang;AngularJS;scikit-learn;Babel;GitHub;PostgreSQL;ES6;three.js;REST API;Shell;PyTorch;GitHub Actions;Docker;Terraform;Django REST framework;JavaScript;MySQL;Oracle;Python;Ubuntu;CSS 3;Rust;Argo;Redis;Nuxt.js;Node.js;Spring;Pulumi;React;Rails;Vue.js;Git;Linux;Django;TailwindCSS;Ansible;HTML5;Keras;GoLand;Webpack;Kubernetes,중소기업,전기ㆍ전자공학 연구개발업,3,7,대졸(예정),2025.09.01 00:00,2025.09.30 23:59,56,7,(주)데이터메이커,낮음,2809.75,2866,2946.75,3062.25,3165.5,3269.75,3380.75,3491,3618.25,3749.5,3886.5,4032,4185.75,4353.75,4536.75,4739.5,4965.25,5193.75,5315.33,6105.17,6175.36
51686673,프론트엔드 개발자,프론트엔드 개발자 (8년 ~ 12년),JavaScript;ES6;Rust;three.js;Nuxt.js;TailwindCSS;Vue.js;GitHub,"대학교졸업(4년) 이상
(졸업예정자 가능)",대졸(4년제) 이상(예정자 가능),정규직,"",급성장중;휴가비 지원;프리한 복장;재택근무;유연근무제;성과급/상여금,Golang;AngularJS;scikit-learn;Babel;GitHub;PostgreSQL;ES6;three.js;REST API;Shell;PyTorch;GitHub Actions;Docker;Terraform;Django REST framework;JavaScript;MySQL;Oracle;Python;Ubuntu;CSS 3;Rust;Argo;Redis;Nuxt.js;Node.js;Spring;Pulumi;React;Rails;Vue.js;Git;Linux;Django;TailwindCSS;Ansible;HTML5;Keras;GoLand;Webpack;Kubernetes,중소기업,전기ㆍ전자공학 연구개발업,8,12,대졸(예정),2025.09.01 00:00,2025.09.30 23:59,16,3,(주)데이터메이커,낮음,2809.75,2866,2946.75,3062.25,3165.5,3269.75,3380.75,3491,3618.25,3749.5,3886.5,4032,4185.75,4353.75,4536.75,4739.5,4965.25,5193.75,5315.33,6105.17,6175.36
51702946,HW/임베디드,기지국용 RF Filter개발 경력,HW;RF;Embedded;Orcad,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,"",급성장중;장기근속 포상;코스닥;점심지원,FW;SW;RF;Analog;Genesys;Embedded;Orcad;PCB;HW,중견기업;코스닥;주식회사;외부감사법인;수출입 기업,기타 무선 통신장비 제조업,5,20,대졸(예정),2025.09.05 00:00,2025.10.04 23:59,25,,(주)알에프텍,높음,2998,3055.5,3142.25,3276,3405.5,3543,3681.75,3802.5,3926.75,4051.5,4181.75,4318.75,4458.25,4597,4735.75,4879.5,5031.5,5190.25,5272,6337.5,6434.36
51686680,프론트엔드 개발자,프론트엔드 개발자 (13년 ~ 15년),JavaScript;ES6;Rust;three.js;Nuxt.js;TailwindCSS;Vue.js;GitHub,"대학교졸업(4년) 이상
(졸업예정자 가능)",대졸(4년제) 이상(예정자 가능),정규직,"",급성장중;휴가비 지원;프리한 복장;재택근무;유연근무제;성과급/상여금,Golang;AngularJS;scikit-learn;Babel;GitHub;PostgreSQL;ES6;three.js;REST API;Shell;PyTorch;GitHub Actions;Docker;Terraform;Django REST framework;JavaScript;MySQL;Oracle;Python;Ubuntu;CSS 3;Rust;Argo;Redis;Nuxt.js;Node.js;Spring;Pulumi;React;Rails;Vue.js;Git;Linux;Django;TailwindCSS;Ansible;HTML5;Keras;GoLand;Webpack;Kubernetes,중소기업,전기ㆍ전자공학 연구개발업,13,15,대졸(예정),2025.09.01 00:00,2025.09.30 23:59,13,1,(주)데이터메이커,낮음,2809.75,2866,2946.75,3062.25,3165.5,3269.75,3380.75,3491,3618.25,3749.5,3886.5,4032,4185.75,4353.75,4536.75,4739.5,4965.25,5193.75,5315.33,6105.17,6175.36
